word,definition,book_id
Bonjour,"Hello, Good morning","34997f61-6133-4e14-a511-b25a95214a5a"
Merci,Thank you,"34997f61-6133-4e14-a511-b25a95214a5a"
Chien,Dog,"34997f61-6133-4e14-a511-b25a95214a5a"
Chat,Cat,"34997f61-6133-4e14-a511-b25a95214a5a"
Fleur,Flower,"34997f61-6133-4e14-a511-b25a95214a5a"
Maison,House,"34997f61-6133-4e14-a511-b25a95214a5a"
Livre,Book,"34997f61-6133-4e14-a511-b25a95214a5a"
Cuisine,Kitchen,"34997f61-6133-4e14-a511-b25a95214a5a"
Voiture,Car,"34997f61-6133-4e14-a511-b25a95214a5a"
École,School,"34997f61-6133-4e14-a511-b25a95214a5a"
Ordinateur,Computer,"34997f61-6133-4e14-a511-b25a95214a5a"
Musique,Music,"34997f61-6133-4e14-a511-b25a95214a5a"
Fenêtre,Window,"34997f61-6133-4e14-a511-b25a95214a5a"
Montagne,Mountain,"34997f61-6133-4e14-a511-b25a95214a5a"
Plage,Beach,"34997f61-6133-4e14-a511-b25a95214a5a"
Avion,Airplane,"34997f61-6133-4e14-a511-b25a95214a5a"
Hôtel,Hotel,"34997f61-6133-4e14-a511-b25a95214a5a"
Jardin,Garden,"34997f61-6133-4e14-a511-b25a95214a5a"
Pain,Bread,"34997f61-6133-4e14-a511-b25a95214a5a"
Café,Coffee,"34997f61-6133-4e14-a511-b25a95214a5a"
